Date,Open,High,Low,Volume,Close
7/2/02,322000,340000,318000,812000,337500
7/3/02,331500,341500,326500,811700,338000
7/4/02,342500,350000,342500,740400,350000
7/5/02,350000,360500,349000,900300,358000
7/8/02,370000,370500,355000,1087700,359000
7/9/02,360000,365000,355500,661400,362000
7/10/02,355000,358500,344500,713100,347000
7/11/02,337000,339000,331500,759600,331500
7/12/02,344000,354500,341000,800000,352000
7/15/02,348000,361000,348000,735100,353000
7/16/02,360000,361500,351000,852700,354000
7/17/02,354000,354000,354000,0,354000
7/18/02,353500,360500,352500,802100,357000
7/19/02,350000,350500,338000,863800,341500
7/22/02,328500,334500,327000,789600,330000
7/23/02,326000,345000,321500,827100,345000
7/24/02,333000,337000,329500,677000,335000
7/25/02,350000,351000,339000,950300,339000
7/26/02,329500,333000,317000,1277300,320000
7/29/02,324000,327500,319000,578500,325000
7/30/02,333000,339000,333000,623400,333000
7/31/02,332500,337000,331000,549600,332500
8/1/02,333500,333500,321000,522700,324500
8/2/02,317500,322000,312000,1037200,319500
8/5/02,315500,317000,308000,650800,309000
8/6/02,305000,305000,298500,1229300,300000
8/7/02,308500,314000,306500,704800,312000
8/8/02,320000,320000,311000,946700,313500
8/9/02,319500,322500,317500,623500,319000
8/12/02,319000,321000,313000,776600,317000
8/13/02,317000,324500,317000,392700,324500
8/14/02,322000,323000,318000,719600,322000
8/15/02,322000,322000,322000,0,322000
8/16/02,330000,333000,325000,635000,325500
8/19/02,332000,335000,328500,463500,333000
8/20/02,340000,347000,338500,849700,346000
8/21/02,346000,350000,342500,800900,350000
8/22/02,352000,353000,346500,792200,347500
8/23/02,347500,347500,347500,0,347500
8/26/02,342000,342000,338500,636200,340500
8/27/02,340500,341500,333000,676700,333000
8/28/02,325000,333000,325000,596600,328000
8/29/02,336000,336000,324000,573900,328000
8/30/02,326000,332000,324000,630600,331000
9/2/02,329500,340000,328500,576200,340000
9/3/02,341000,342000,332500,458900,333500
9/4/02,326000,328000,321500,672800,324000
9/5/02,328000,328500,321000,355400,321000
9/6/02,318500,324500,318000,559400,322000
9/9/02,326500,328500,321500,440300,323500
9/10/02,324500,330000,324000,346400,330000
9/11/02,333500,339500,331000,532200,336500
9/12/02,338500,343000,335500,657700,343000
9/13/02,336500,337000,331500,478400,331500
9/16/02,334000,334000,327000,387700,327500
9/17/02,334000,342000,330500,673100,342000
9/18/02,332000,335000,330000,569600,333000
9/19/02,335000,339500,333500,429900,335000
9/20/02,335000,335000,335000,0,335000
9/23/02,328000,330000,318500,896000,321500
9/24/02,313000,319000,311000,893000,319000
9/25/02,313000,317000,304000,845900,307000
9/26/02,316000,318500,309000,850700,314000
9/27/02,308000,316000,307000,616900,309500
9/30/02,299500,300000,294000,815600,298500
10/1/02,291000,299500,291000,691600,297500
10/2/02,307000,308000,298000,729400,299500
10/3/02,299500,299500,299500,0,299500
10/4/02,292000,307500,292000,690200,306000
10/7/02,303000,304000,296000,443600,296000
10/8/02,294500,300000,294500,592200,300000
10/9/02,302000,302000,296000,544900,297500
10/10/02,290500,293500,272500,1450600,273500
10/11/02,283500,283500,265500,1348400,273500
10/14/02,285000,290500,283000,966400,288000
10/15/02,293000,302500,287500,918200,300000
10/16/02,305000,307000,297500,1056400,305000
10/17/02,303000,311000,296500,1162500,307500
10/18/02,320000,330500,316000,1814400,326500
10/21/02,325000,331500,321000,650200,324000
10/22/02,331500,332000,313000,806700,319500
10/23/02,320500,328000,313500,935000,328000
10/24/02,332500,338000,332000,1005900,334000
10/25/02,330500,342000,330500,905700,340000
10/28/02,348000,363000,347500,1154400,361000
10/29/02,359500,363000,353000,904900,353000
10/30/02,347000,349000,332000,1265900,338000
10/31/02,345000,348000,337500,825600,345000
11/1/02,343000,346000,338500,544500,341000
11/4/02,354000,368500,351500,1375900,367500
11/5/02,369500,370000,357000,922200,361500
11/6/02,368000,368500,361500,655000,365500
11/7/02,365500,369000,359000,830900,366500
11/8/02,356000,359500,352000,720000,359500
11/11/02,356000,356000,345000,557100,349000
11/12/02,339500,347500,338500,662000,346500
11/13/02,349500,351000,344500,764200,349000
11/14/02,345000,349000,339000,632700,340000
11/15/02,351000,358000,349500,839800,358000
11/18/02,358000,358500,349500,569200,351000
11/19/02,346000,352500,346000,416500,352500
11/20/02,353000,360500,349500,805400,360000
11/21/02,371000,373500,368000,1101200,369000
11/22/02,378000,380000,373000,971000,373000
11/25/02,375000,380000,373000,648400,378500
11/26/02,379500,382000,374500,784500,378500
11/27/02,372000,380000,372000,478000,380000
11/28/02,387000,392500,383000,774700,385000
11/29/02,385500,388000,382500,561700,387000
12/2/02,387000,387000,387000,0,387000
12/3/02,388000,395000,385000,753200,393000
12/4/02,386000,387500,373500,848700,373500
12/5/02,369000,375000,363500,931000,373500
12/6/02,370000,374000,366500,555800,372000
12/9/02,373000,374000,365000,786000,372500
12/10/02,364000,366000,362000,635600,364500
12/11/02,367000,367500,360500,702800,366000
12/12/02,365500,368000,365500,1152100,368000
12/13/02,365000,366500,359000,632600,362000
12/16/02,353000,356000,348000,1013000,348500
12/17/02,355000,357000,352000,904600,353500
12/18/02,347000,360000,345000,637500,357500
12/19/02,357500,357500,357500,0,357500
12/20/02,356000,360000,350500,619200,358000
12/23/02,358000,359000,347000,513500,348000
12/24/02,345000,349000,341500,487400,342500
12/25/02,342500,342500,342500,0,342500
12/26/02,342500,344000,337000,520400,339500
12/27/02,335000,343500,334000,462700,336000
12/30/02,330500,335000,313000,998100,314000
12/31/02,314000,314000,314000,0,314000
1/1/03,314000,314000,314000,0,314000
1/2/03,319000,323000,315000,511600,321500
1/3/03,335000,350000,332000,1110600,344000
1/6/03,347000,351500,344000,499400,349500
1/7/03,359000,359000,342000,577900,342500
1/8/03,346000,346500,338500,504200,340000
1/9/03,331000,333000,321000,1505800,323000
1/10/03,330000,332500,317000,1252800,324000
1/13/03,320000,334500,318500,628900,334500
1/14/03,330000,332500,325000,526400,328500
1/15/03,330000,333500,322000,654700,324000
1/16/03,320000,330000,316000,807600,330000
1/17/03,327500,328500,320500,488100,320500
1/20/03,312000,321000,312000,372200,320000
1/21/03,318000,320000,314500,533500,319000
1/22/03,314500,318500,309000,653400,311500
1/23/03,311500,318500,307500,734000,316000
1/24/03,316000,317000,306500,668900,313000
1/27/03,301000,305000,298500,929300,299000
1/28/03,299000,307000,299000,528600,307000
1/29/03,303500,306500,290000,930400,291500
1/30/03,293000,295500,289500,701300,291500
1/31/03,291500,291500,291500,0,291500
2/3/03,289000,294500,286000,573400,293000
2/4/03,293000,298000,292000,817000,294000
2/5/03,289000,295500,289000,428600,291000
2/6/03,290500,292000,281500,769200,283000
2/7/03,280000,282000,270000,973900,274000
2/10/03,271000,273000,267500,787800,269500
2/11/03,270000,275500,259500,1041000,271500
2/12/03,266000,280000,266000,762000,280000
2/13/03,279000,280500,271500,778700,271500
2/14/03,270000,273000,266000,634600,273000
2/17/03,282000,292000,280000,863100,290500
2/18/03,291000,293500,286000,506300,293000
2/19/03,300000,308000,297000,990900,297000
2/20/03,294000,303000,294000,668600,302500
2/21/03,305000,305000,299500,429800,302000
2/24/03,303000,314000,303000,660000,309500
2/25/03,300000,302000,289500,949300,289500
2/26/03,289500,292000,282500,659600,284000
2/27/03,280000,285500,276000,759000,283500
2/28/03,283500,287000,279000,409800,279500
3/3/03,279500,295000,279500,510400,295000
3/4/03,287500,289000,282500,508100,285000
3/5/03,278000,279500,273000,668400,276000
3/6/03,279000,279000,271500,382200,276000
3/7/03,273000,285000,270000,793700,281000
3/10/03,284500,289000,282000,584200,286500
3/11/03,284500,290000,280000,1031400,287500
3/12/03,287500,291500,286500,1011600,290000
3/13/03,290500,291500,282500,1076900,290000
3/14/03,299000,303000,293000,765900,296500
3/17/03,296500,297000,282000,770000,288000
3/18/03,299500,301500,293500,842700,299000
3/19/03,296000,301000,294000,587100,296000
3/20/03,300000,311500,298000,1190000,311500
3/21/03,311500,316500,308500,623100,315000
3/24/03,317000,317000,311000,830800,312500
3/25/03,307000,307000,303000,884200,306000
3/26/03,308000,310500,303000,902800,304000
3/27/03,299000,302500,296500,482600,298500
3/28/03,299000,307000,296500,664400,307000
3/31/03,298000,300000,284000,928800,284000
4/1/03,278000,284000,274000,994600,284000
4/2/03,285000,287000,277500,1206900,279000
4/3/03,286000,287500,279000,1184700,279000
4/4/03,276000,285500,272000,1075200,283500
4/7/03,288000,300500,285500,995700,299000
4/8/03,292000,301500,291000,808500,299000
4/9/03,292000,294000,286000,849400,286500
4/10/03,286500,291000,283500,1081400,288000
4/11/03,285000,294000,284500,793300,285000
4/14/03,283500,294000,283500,703500,285500
4/15/03,293000,296500,290500,705200,296000
4/16/03,305000,312500,303500,1101700,310500
4/17/03,307000,310500,302000,685500,302000
4/18/03,310500,315000,303000,815700,315000
4/21/03,312000,317000,308500,409700,309000
4/22/03,305000,307000,297500,713800,298500
4/23/03,302500,305500,299000,473800,300000
4/24/03,299000,302000,292000,476100,295000
4/25/03,290000,292000,285000,715200,287500
4/28/03,284500,292000,283000,544800,285000
4/29/03,293500,301500,291000,624700,300500
4/30/03,302000,306500,299500,640800,305000
5/1/03,305000,305000,305000,0,305000
5/2/03,305000,310000,300500,822400,307000
5/5/03,307000,307000,307000,0,307000
5/6/03,310500,316000,310500,718400,313000
5/7/03,317000,320000,310000,983200,319500
5/8/03,319500,319500,319500,0,319500
5/9/03,316000,318500,313000,457400,317000
5/12/03,325000,329500,323000,732200,327000
5/13/03,327000,327000,314500,587800,316000
5/14/03,313000,315000,308500,489300,309500
5/15/03,312000,317000,307500,570200,315000
5/16/03,313000,315500,307000,628100,307000
5/19/03,302500,304500,299000,621800,301000
5/20/03,296000,307000,295500,470000,306500
5/21/03,304500,308500,302500,409500,304000
5/22/03,301500,308500,298500,493000,300000
5/23/03,304000,312500,303500,428900,312000
5/26/03,312000,318500,308500,424400,317000
5/27/03,315000,318000,311500,256800,314000
5/28/03,324000,325500,318500,690700,321000
5/29/03,321000,327000,318000,682600,324500
5/30/03,324500,325500,320000,463900,324000
6/2/03,329000,335000,329000,664300,334000
6/3/03,327500,330000,323500,535500,323500
6/4/03,326000,329000,321500,408600,329000
6/5/03,333000,336500,331000,547000,333500
6/6/03,333500,333500,333500,0,333500
6/9/03,336500,344500,334500,778100,344000
6/10/03,340000,347000,339000,413600,344000
6/11/03,348000,352500,344000,550400,345000
6/12/03,350000,352000,347500,907900,350000
6/13/03,354000,356000,348500,596300,350500
6/16/03,345000,348000,341000,381200,341000
6/17/03,353000,357500,349500,842400,357000
6/18/03,351500,359000,351500,387100,354000
6/19/03,360000,375000,357000,963400,370000
6/20/03,365000,370000,364000,467500,364000
6/23/03,364000,365000,356000,411300,357000
6/24/03,350000,352500,349000,457700,351500
6/25/03,352500,360500,351000,345700,359500
6/26/03,352500,367500,352500,345300,364500
6/27/03,367000,370500,361000,455400,361000
6/30/03,358000,360500,353500,312100,355000
7/1/03,355000,362500,352000,260000,362000
7/2/03,369500,371000,365500,519800,371000
7/3/03,382000,391000,379000,1174700,382000
7/4/03,381500,385500,379000,251300,384000
7/7/03,387000,387500,383500,296000,386000
7/8/03,399500,400000,395500,1244600,398500
7/9/03,399000,399500,394500,377300,396500
7/10/03,394000,398000,392000,513500,392000
7/11/03,388000,394000,385000,449200,394000
7/14/03,395000,410500,394500,934200,409500
7/15/03,411000,411500,404000,704100,408000
7/16/03,415000,420500,409000,832300,418000
7/17/03,418000,418000,418000,0,418000
7/18/03,397500,408000,397500,919600,404000
7/21/03,402000,410500,402000,469700,407000
7/22/03,405000,412000,404500,425800,412000
7/23/03,415000,417000,402000,480500,403500
7/24/03,400500,409000,399000,515900,406500
7/25/03,404000,408000,399000,300900,408000
7/28/03,415000,419500,412500,404100,418000
7/29/03,420000,424000,418000,438100,423500
7/30/03,420000,423500,420000,324000,421500
7/31/03,420000,424500,413500,412300,416000
8/1/03,418000,427000,418000,502300,426000
8/4/03,420000,426000,420000,204700,421500
8/5/03,422500,429500,422500,312100,428000
8/6/03,420000,421000,411000,492700,413000
8/7/03,412000,412500,404500,313300,410000
8/8/03,410000,412000,404500,221900,406000
8/11/03,397000,408000,396500,340800,408000
8/12/03,410000,410000,397500,389800,400000
8/13/03,406000,413000,404000,276600,412500
8/14/03,418500,425000,413500,473600,425000
8/15/03,425000,425000,425000,0,425000
8/18/03,427500,429000,417500,398500,419000
8/19/03,432500,435000,430000,479500,430000
8/20/03,431000,439500,428000,493200,435000
8/21/03,434000,442000,434000,468300,441500
8/22/03,443000,449000,441500,504900,446000
8/25/03,444000,447500,441000,324500,443000
8/26/03,439000,447000,436500,433900,445500
8/27/03,447000,447500,442000,410900,443000
8/28/03,450000,450000,436500,566700,438000
8/29/03,441000,442000,429000,531800,435000
9/1/03,437000,440500,432500,330800,437000
9/2/03,440000,441000,429500,325700,430500
9/3/03,432000,435500,429000,429900,432500
9/4/03,432000,438500,431000,286400,436000
9/5/03,442000,446500,440000,355600,443000
9/8/03,443500,451500,441000,365300,451500
9/9/03,458000,470000,457000,898100,462000
9/10/03,462000,462000,462000,0,462000
9/11/03,462000,462000,462000,0,462000
9/12/03,462000,462000,462000,0,462000
9/15/03,455000,457000,437000,695200,437500
9/16/03,435000,445000,434000,458900,444500
9/17/03,450000,453500,446500,564500,449500
9/18/03,451000,451500,440500,461100,444000
9/19/03,449500,450000,426500,686800,430000
9/22/03,422500,424000,399500,858800,403000
9/23/03,400000,402500,389000,1176100,397500
9/24/03,404000,407500,399000,966800,405000
9/25/03,391000,401500,389000,893300,401000
9/26/03,396000,400500,388000,744000,388000
9/29/03,387500,390500,378000,756200,386500
9/30/03,391000,400000,391000,841800,392000
10/1/03,388000,401500,387000,792600,400000
10/2/03,411500,411500,405000,825200,408500
10/3/03,408500,408500,408500,0,408500
10/6/03,417500,425500,416500,888500,421000
10/7/03,427000,428500,421500,502300,426000
10/8/03,430000,430000,421000,651000,424000
10/9/03,424000,431000,422500,810100,428500
10/10/03,431000,448000,428000,828700,445000
10/13/03,439000,447500,436000,549200,445000
10/14/03,449500,456000,449000,687500,453000
10/15/03,456000,457500,447000,521200,451000
10/16/03,450000,459500,446000,741000,459500
10/17/03,459000,466000,449500,735800,452000
10/20/03,448500,460000,448500,563800,458000
10/21/03,462000,468500,457000,687800,462000
10/22/03,465000,471000,457500,589600,470000
10/23/03,459000,462000,445000,709200,447500
10/24/03,447500,449500,434500,604800,437000
10/27/03,437500,448000,435500,464800,448000
10/28/03,448500,464500,445000,641900,462000
10/29/03,471000,474000,466500,691400,467000
10/30/03,470000,472000,466000,417700,471000
10/31/03,475000,475500,463500,491600,470000
11/3/03,470000,475000,466500,360800,474500
11/4/03,480000,484500,474000,815800,479000
11/5/03,474000,480500,472000,594800,480000
11/6/03,480000,480500,464000,646500,465000
11/7/03,470000,477000,468000,379100,477000
11/10/03,471000,474500,459500,527200,466000
11/11/03,456000,461500,453000,504900,461000
11/12/03,460000,470000,457500,305300,470000
11/13/03,478000,478500,470500,537700,477000
11/14/03,474000,478500,469000,381400,469000
11/17/03,465000,465500,454000,504900,461000
11/18/03,458000,467500,458000,281400,466500
11/19/03,456000,460500,452500,751100,456500
11/20/03,453000,456500,447500,651300,449000
11/21/03,447500,458500,446000,656000,456000
11/24/03,454500,456500,442000,436800,443500
11/25/03,451000,453500,446000,475200,451500
11/26/03,452500,456500,449000,376300,455000
11/27/03,455000,457000,450500,265900,455500
11/28/03,456500,467000,456500,364500,465000
12/1/03,465000,470000,460500,353300,466000
12/2/03,469500,470500,466500,388300,468500
12/3/03,470000,475500,466500,341100,471000
12/4/03,468000,470000,461000,430900,461000
12/5/03,460500,460500,449500,567500,451500
12/8/03,451500,453000,441000,576900,450000
12/9/03,449000,454000,444000,392000,445000
12/10/03,437500,453000,436000,1041900,453000
