Date,Open,High,Low,Volume,Close
9/16/08,76.800003,79.629997,76.669998,13092200,78.730003
9/17/08,77.68,78.239998,71.239998,13165600,71.540001
9/18/08,73.080002,77.5,70.080002,12397200,76.5
9/19/08,80.120003,86.769997,76.5,14772200,81
9/22/08,81.129997,81.629997,74.32,7037700,74.93
9/23/08,75.790001,76.290001,70.769997,8594200,71.760002
9/24/08,72.300003,73.650002,68.940002,9372400,69.959999
9/25/08,70.660004,72.75,70.010002,6073000,72.080002
9/26/08,69.519997,71.050003,68.080002,6747100,70.699997
9/29/08,68.410004,69.370003,61.32,12004300,63.349998
9/30/08,65.839996,73.120003,65.32,13046900,72.760002
10/1/08,71.779999,71.989998,68.410004,9622200,69.580002
10/2/08,67.629997,68.959999,65.410004,8726100,67.360001
10/3/08,69.419998,70.949997,66.589996,11228100,67
10/6/08,64.059998,65.889999,60.470001,13385500,65.230003
10/7/08,65.790001,66.43,58.5,12756000,58.52
10/8/08,55.639999,62.75,55.349998,14324500,61.02
10/9/08,61.970001,63.5,56,13930900,56
10/10/08,52.990002,59.75,51.049999,18021700,56.25
10/13/08,58.959999,62.209999,57.369999,11194800,62.02
10/14/08,63.5,64,54.799999,17306600,55.860001
10/15/08,54.459999,54.689999,48.349998,16257600,48.720001
10/16/08,46.400002,50.700001,43.389999,22081100,50.290001
10/17/08,48.830002,62.330002,48.41,12946400,50.650002
10/20/08,52.169998,53.099998,49.91,8452100,52.970001
10/21/08,51.860001,52.950001,49.919998,8669600,50.23
10/22/08,50.049999,52.470001,47.900002,19513200,49.990002
10/23/08,43.369999,50.91,43.310001,32601900,50.32
10/24/08,44.75,52.32,44.5,19605900,48.959999
10/27/08,49,52.59,48.43,11759200,49.580002
10/28/08,51.5,56.299999,49.07,14834700,56.040001
10/29/08,55.529999,59.790001,54.52,15196300,56.889999
10/30/08,58.759998,59.889999,55.080002,11125700,56.709999
10/31/08,56.009998,57.25,55.009998,8534600,57.240002
11/3/08,56.349998,57.25,55.02,7170100,55.77
11/4/08,57.16,58.73,55.220001,7663800,58.450001
11/5/08,57.470001,58,51.619999,11498400,51.98
11/6/08,49.799999,51.040001,46.299999,15487800,47.220001
11/7/08,47.759998,49.790001,47.009998,7439600,49.209999
11/10/08,49.98,50.68,46.860001,8964900,48.459999
11/11/08,47.099998,48.060001,44.810001,9939200,46.299999
11/12/08,43.990002,45.439999,40.900002,14768600,41.560001
11/13/08,41.400002,45,38.48,16935300,44.93
11/14/08,43.610001,44.5,41.5,11949700,41.75
11/17/08,39.91,41.259998,39.07,10711800,39.689999
11/18/08,39.73,40.66,36.080002,15049200,38.439999
11/19/08,37.970001,39,35.75,12521100,35.84
11/20/08,35.290001,39.720001,34.68,18423900,35.029999
11/21/08,36.389999,39,35.720001,15042700,37.869999
11/24/08,38.790001,43.439999,38.700001,14549700,42.5
11/25/08,42.09,42.889999,39.610001,13015000,42.189999
11/26/08,40.869999,44,40.290001,13439700,43.959999
11/28/08,44.029999,44.099998,42.220001,3481000,42.700001
12/1/08,42,43.259998,40.380001,11178900,40.470001
12/2/08,41.389999,41.709999,38.82,8713700,41.189999
12/3/08,40.16,45.880001,40.049999,15675600,45.209999
12/4/08,45.939999,50.5,45.75,19782300,47.32
12/5/08,45.889999,48.490002,43.299999,14608800,48.259998
12/8/08,49.150002,52.139999,47.360001,10940700,51.41
12/9/08,49.810001,54.48,49.700001,13314800,51.25
12/10/08,51.459999,51.5,48.34,7753800,49.700001
12/11/08,49.330002,50.490002,48.169998,7583600,48.25
12/12/08,47.52,51.380001,47.52,8664800,51.25
12/15/08,50.650002,50.950001,48.150002,7285400,48.849998
12/16/08,49.619999,52.959999,49.290001,8862900,52.630001
12/17/08,52.259998,54.77,51.529999,9183100,53.18
12/18/08,53,54.849998,51.200001,7518100,52.080002
12/19/08,51.59,52.990002,50.919998,10963200,51.560001
12/22/08,51.599998,52.150002,48.470001,8925000,49.84
12/23/08,50.119999,51.610001,50.119999,5845400,51.080002
12/24/08,51.66,51.950001,51.009998,1645500,51.439999
12/26/08,53.790001,53.950001,51.549999,6847300,51.779999
12/29/08,51.43,51.77,48.560001,6507900,49.400002
12/30/08,49.509998,51.209999,48.740002,6601300,50.759998
12/31/08,50.740002,51.689999,49.91,7792200,51.279999
1/2/09,51.349998,54.529999,51.07,7296400,54.360001
1/5/09,55.73,55.740002,53.029999,9509800,54.060001
1/6/09,54.549999,58.220001,53.75,11080100,57.360001
1/7/09,56.290001,56.950001,55.349998,7942700,56.200001
1/8/09,54.990002,57.32,54.580002,6577900,57.16
1/9/09,56.919998,57,54.700001,6684100,55.509998
1/12/09,54.119999,54.299999,50.869999,9556300,51.919998
1/13/09,50.959999,53.290001,50.75,7883200,51.450001
1/14/09,50.099998,50.099998,48.139999,10442600,48.490002
1/15/09,48.560001,52.23,47.630001,11617300,51.439999
1/16/09,51.799999,52.330002,49.529999,8258200,51.59
1/20/09,50.75,51.700001,48.27,6767200,48.439999
1/21/09,49.310001,50.689999,48.25,5829500,50.540001
1/22/09,49.419998,50.880001,48.259998,7133300,49.939999
1/23/09,48.900002,51.419998,48.450001,5793300,50.630001
1/26/09,50.18,50.889999,48.52,7155700,49.630001
1/27/09,49.299999,50.419998,47.720001,8738200,48.439999
1/28/09,49.720001,51.490002,48.970001,8056600,50.360001
1/29/09,49.959999,51.849998,49.139999,17966800,50
1/30/09,57.360001,59.740002,57.240002,39783100,58.82
2/2/09,58.57,62,58.130001,19324300,61.150002
2/3/09,60.869999,64.199997,60,14694600,63.59
2/4/09,63.380001,63.439999,60.830002,13726300,61.060001
2/5/09,61.150002,63.810001,60.630001,10169600,63.18
2/6/09,63.18,67,63.18,12044900,66.550003
2/9/09,66.559998,67.360001,65.379997,9437600,66.709999
2/10/09,66.150002,67.230003,63.07,10700600,63.310001
2/11/09,63.099998,64.900002,62.25,8347300,64.349998
2/12/09,63.25,64.25,61.709999,8095500,63.959999
2/13/09,63.970001,64.68,62.869999,4130900,63.259998
2/17/09,61.669998,62.650002,61.18,7126100,61.669998
2/18/09,62.27,62.779999,60.52,7366000,62.349998
2/19/09,62.84,64.18,61.669998,6768900,61.950001
2/20/09,61.07,64.150002,60.84,9354500,63.860001
2/23/09,64.160004,64.910004,61.52,7336000,61.709999
2/24/09,61.970001,66.099998,61.889999,10271400,65.599998
2/25/09,64.900002,65.75,62.82,9122100,63.709999
2/26/09,64.120003,64.730003,62.34,7275300,62.34
2/27/09,61.259998,65.080002,60.939999,11488300,64.790001
3/2/09,63.939999,65.519997,61.509998,10511900,61.990002
3/3/09,62.75,63.290001,61.299999,9691600,61.700001
3/4/09,62.799999,65.790001,62.400002,11960900,64.809998
3/5/09,64.120003,65.800003,63.599998,11770300,64.769997
3/6/09,65.199997,65.5,59.82,15093800,61.689999
3/9/09,62.200001,64.029999,60.150002,13561400,60.490002
3/10/09,62.490002,65.900002,61.779999,15435700,65.709999
3/11/09,66.239998,69.370003,65.269997,13881700,68.540001
3/12/09,68.349998,69.870003,67.25,11348900,69.580002
3/13/09,69.639999,69.739998,67.529999,8903400,68.629997
3/16/09,68.559998,69.290001,66.68,9437300,66.980003
3/17/09,67.370003,71.709999,67,11902800,71.349998
3/18/09,70.970001,73.910004,70.129997,10401700,71.25
3/19/09,71.400002,71.910004,69.239998,8819100,70.099998
3/20/09,70.389999,70.889999,69.080002,8468100,69.959999
3/23/09,71.360001,75.610001,70.699997,8612400,75.580002
3/24/09,74.849998,75,72.309998,7457900,72.809998
3/25/09,73.089996,73.949997,69.839996,7895600,72.400002
3/26/09,73.470001,74.980003,72.639999,6657700,73.690002
3/27/09,71.610001,72.290001,70.099998,8568800,70.519997
3/30/09,70.400002,71.669998,69.75,8373100,71.440002
3/31/09,72.610001,74.5,72.120003,8918200,73.440002
4/1/09,73.019997,75.089996,71.709999,7041400,73.5
4/2/09,73.629997,77.239998,73.440002,11066900,76.339996
4/3/09,76.419998,78.32,75.5,5809900,78.169998
4/6/09,77.260002,78.360001,76,5751300,77.989998
4/7/09,76.970001,77.080002,74.879997,5748800,75.510002
4/8/09,75.93,77.110001,74.57,5653000,76.980003
4/9/09,77.510002,80,77.260002,7082300,79.769997
4/13/09,79.839996,79.970001,77.849998,6212200,78.940002
4/14/09,78,79.459999,76.940002,6160400,77.220001
4/15/09,75.5,75.809998,73.510002,9412800,74.709999
4/16/09,75.330002,77.480003,75.160004,7467800,77.25
4/17/09,76.779999,78.720001,75.879997,7426000,78.050003
4/20/09,78.440002,79.790001,76.830002,8686900,77.57
4/21/09,77.330002,79.099998,77.290001,7162200,78.739998
4/22/09,78.169998,82.18,77.809998,8775500,79.199997
4/23/09,81.330002,82.059998,79.080002,16187700,80.610001
4/24/09,82.029999,86.68,80.730003,23484300,84.459999
4/27/09,83.879997,84.980003,82.209999,9705900,83.120003
4/28/09,82.68,85.349998,82.400002,7924000,82.400002
4/29/09,82.989998,82.989998,79.260002,9735100,79.790001
4/30/09,80.93,82.669998,79.889999,8537600,80.519997
5/1/09,80.379997,80.379997,77.849998,6121700,78.959999
5/4/09,80.260002,81.349998,78.849998,7019300,79.769997
5/5/09,81.010002,82,80.190002,5870300,81.900002
5/6/09,82.879997,83.599998,79.660004,8604000,81.989998
5/7/09,82.730003,82.75,77.879997,9632100,79.279999
5/8/09,79.690002,80.230003,76.309998,8193000,77.949997
5/11/09,76.800003,79.849998,76.010002,6872300,78.610001
5/12/09,78.699997,78.970001,76.529999,5548700,77.93
5/13/09,76.25,76.650002,74.010002,8770500,74.190002
5/14/09,73.790001,76.059998,73.309998,9343600,75.110001
5/15/09,74.540001,76.209999,73.419998,8011700,73.599998
5/18/09,73.959999,75.959999,73.099998,6829100,75.949997
5/19/09,75.43,78.959999,75.120003,8028900,77.870003
5/20/09,78.5,81.110001,77.419998,7351000,77.970001
5/21/09,76.75,77.970001,75.400002,5640500,75.959999
5/22/09,76.099998,77.040001,75.019997,3484700,75.639999
5/26/09,75.029999,78.480003,74.550003,6699600,78.389999
5/27/09,78.510002,79.5,76.75,5567100,77.099998
5/28/09,77.699997,79.099998,75.879997,4943100,77.650002
5/29/09,77.720001,78.010002,76.400002,5072200,77.989998
6/1/09,78.209999,84.800003,77.489998,10796500,83.050003
6/2/09,82.419998,85.449997,82.099998,9397000,84.93
6/3/09,83.309998,85.709999,83.129997,7603400,85.68
6/4/09,85.419998,86.400002,84.57,5465400,85.519997
6/5/09,86.290001,87.949997,85.300003,8263500,87.559998
6/8/09,86.75,87.18,85.110001,5602100,86.360001
6/9/09,86.93,87.669998,86.169998,4475100,87.080002
6/10/09,87.580002,88.559998,84.830002,6073600,86.589996
6/11/09,86.300003,87.489998,85.050003,5009700,85.690002
6/12/09,85.029999,85.199997,82.010002,6223000,84.080002
6/15/09,82.830002,83.300003,81,5401800,83.18
6/16/09,83.699997,83.949997,81.279999,5465800,82.150002
6/17/09,82.5,84.300003,80.639999,7785100,82.650002
6/18/09,82.809998,82.949997,81,5453100,81.599998
6/19/09,82.150002,83.459999,81.5,5438200,82.959999
6/22/09,82.410004,82.43,78.559998,9744400,79.150002
6/23/09,78.970001,79.099998,76.25,7415500,77.68
6/24/09,78,80.529999,77.800003,6081400,79.269997
6/25/09,79.099998,82.230003,79.029999,7360400,82.199997
6/26/09,81.900002,84.139999,81.129997,8775300,83.879997
6/29/09,83.870003,84.199997,82.410004,6270300,83.029999
6/30/09,83.620003,84.919998,82.470001,7984800,83.660004
7/1/09,84.419998,84.5,81.370003,6981200,81.599998
7/2/09,81.110001,81.370003,78.510002,7218600,79.32
7/6/09,78.449997,78.889999,76.540001,7368800,78.099998
7/7/09,78.529999,78.690002,75.410004,6491500,75.629997
7/8/09,76.459999,77.93,75.699997,8540700,77.360001
7/9/09,78.25,78.540001,76.82,6359500,78.099998
7/10/09,77.519997,78.82,76.169998,5976100,77.629997
7/13/09,78.07,81.650002,78.010002,8050200,81.470001
7/14/09,81.480003,82.419998,80.419998,4543600,81.949997
7/15/09,83,84.639999,82.779999,6339000,84.550003
7/16/09,84.419998,86.239998,83.720001,5361900,86.110001
7/17/09,85.800003,86.5,85.199997,5051600,85.849998
7/20/09,86.269997,88.879997,86.260002,6056600,88.230003
7/21/09,88.519997,89.010002,87.400002,7728600,89.010002
7/22/09,88.650002,89.230003,87.779999,5329600,88.790001
7/23/09,89.839996,94.400002,89.589996,19162100,93.870003
7/24/09,87.599998,88.900002,85.5,19204600,86.489998
7/27/09,86.239998,86.489998,83.559998,11279300,84.239998
7/28/09,83.839996,85.639999,82.599998,8774900,84.980003
7/29/09,84.470001,85.5,83.519997,6502900,84.339996
7/30/09,85.639999,87.25,85.169998,7253200,86.089996
7/31/09,85.760002,86.75,84.620003,5886900,85.760002
8/3/09,86.559998,88.199997,86.559998,6663000,87.440002
8/4/09,87.480003,87.480003,84.93,6177900,85.800003
8/5/09,85.639999,85.75,83.019997,7279400,84.290001
8/6/09,84.309998,84.839996,83.050003,4693000,84.470001
8/7/09,84.099998,85.959999,84.099998,5628000,85.32
8/10/09,85.010002,85.470001,83.269997,4440600,84.440002
8/11/09,83.639999,84.400002,82.449997,5025000,83.559998
8/12/09,83.419998,86.599998,83.379997,5619400,85.959999
8/13/09,85.720001,86.370003,84.07,5712400,84.599998
8/14/09,84.110001,84.169998,82.779999,4924700,83.580002
8/17/09,81.160004,81.779999,80.25,6888600,81.059998
8/18/09,81.410004,82.690002,80.790001,5884400,82.120003
8/19/09,80.910004,83,80.489998,5170600,83
8/20/09,82.980003,84.349998,82.660004,5375000,84.089996
8/21/09,84.779999,85.059998,83.540001,6130700,85
8/24/09,85.169998,85.589996,84.239998,4723200,84.5
8/25/09,84.660004,86.339996,83.949997,4791000,84.190002
8/26/09,84.099998,84.760002,83.379997,3613800,84
8/27/09,84.010002,84.849998,83.139999,3997700,84.309998
8/28/09,84.779999,84.989998,82.57,4620700,82.760002
8/31/09,81.93,81.949997,80.349998,5263800,81.190002
9/1/09,80.739998,82.419998,79,6245800,79.160004
9/2/09,79.040001,80.150002,77.800003,6512700,78.139999
9/3/09,78.389999,78.959999,77.510002,4140200,78.459999
9/4/09,78.269997,79.779999,77.629997,4671500,78.870003
9/8/09,79.860001,81.040001,78.870003,7037600,80.900002
9/9/09,80.599998,82.629997,80.5,6776200,82.239998
9/10/09,82.330002,84.07,82.300003,7023100,83.849998
9/11/09,84.440002,84.900002,83.760002,6006900,84.540001
9/14/09,83.809998,84.57,83.459999,3572000,83.860001
9/15/09,84.169998,84.410004,82.790001,4446800,83.550003
9/16/09,85.910004,90.980003,85.900002,13114300,90.699997
9/17/09,90.75,91.190002,89,7872700,90.440002
9/18/09,90.739998,91,89.470001,6769500,90.279999
9/21/09,89.690002,90.760002,88.480003,4209300,90.559998
9/22/09,91.459999,94.190002,91.099998,8264900,93.75
9/23/09,92.82,94.5,92.220001,5685300,92.379997
9/24/09,92,92.709999,90.769997,5075100,92.110001
9/25/09,91.440002,92.25,89.75,4256800,90.519997
9/28/09,91.040001,92.809998,90.599998,3508000,92.209999
9/29/09,91.959999,92.330002,90.099998,4393900,91.720001
9/30/09,92.260002,94.169998,91.43,8539200,93.360001
10/1/09,92.5,92.900002,90.370003,6645100,91.040001
10/2/09,90.050003,91.139999,89.580002,5039400,89.849998
10/5/09,90.25,90.93,88.269997,7028500,88.669998
10/6/09,89.330002,91.080002,88.400002,6963700,90.910004
10/7/09,91.5,94.480003,91.150002,7445100,93.970001
10/8/09,94.800003,96.720001,94.230003,9674300,95.220001
10/9/09,95,95.949997,94.260002,4694000,95.709999
10/12/09,96.169998,96.25,93.07,5591400,93.599998
10/13/09,93.830002,95.25,93.68,4720000,94.830002
10/14/09,96.220001,97.82,96.019997,5556800,97.459999
10/15/09,95.129997,97.059998,95.080002,6242100,96.010002
10/16/09,95.300003,96.120003,93.610001,7038400,95.32
10/19/09,95.349998,96.279999,94.25,6017400,94.68
10/20/09,95.910004,96.099998,94.269997,7777600,94.980003
10/21/09,95.269997,96.629997,92.910004,7761200,93.419998
10/22/09,93.660004,94.099998,91.699997,16518500,93.449997
10/23/09,111.050003,119.650002,110.620003,58305800,118.489998
10/26/09,119.209999,125.68,118.489998,32271200,124.639999
10/27/09,122.93,124.260002,119.419998,20304200,122.07
10/28/09,121.57,125.120003,120.760002,16887700,121.639999
10/29/09,123.900002,124.300003,120.120003,12821800,122.580002
10/30/09,121.970001,122.900002,118.209999,13312200,118.809998
11/2/09,118.660004,119.5,116.709999,11280000,118.839996
11/3/09,117.669998,118.879997,116.629997,9478500,118.370003
11/4/09,119,119.25,116.760002,7617500,117.099998
11/5/09,117.459999,120.949997,116.25,9086800,120.610001
11/6/09,123,126.980003,122.669998,13226000,126.199997
11/9/09,127.110001,128.320007,125.589996,8624200,126.669998
11/10/09,126.800003,130.610001,126,10529300,130.149994
11/11/09,131.080002,131.309998,128.330002,7434200,129.910004
11/12/09,129.979996,132.149994,129.979996,7210100,130.529999
11/13/09,131.160004,132.990005,129.75,7376800,132.970001
11/16/09,132.119995,134.559998,130.979996,9018300,131.589996
11/17/09,131.399994,131.850006,129.320007,7748000,131.25
11/18/09,130.899994,131.410004,129.529999,5213500,131.289993
11/19/09,130.539993,130.539993,128.479996,5998200,128.990005
11/20/09,127.760002,129.990005,127.410004,6652600,129.660004
11/23/09,131.050003,133,131,6878100,133
11/24/09,133.570007,134.330002,132.220001,7319700,132.940002
11/25/09,133.309998,134.199997,132.399994,5071200,134.029999
11/27/09,130.300003,133,129.880005,4422600,131.740005
11/30/09,132.190002,136.080002,132.160004,10119500,135.910004
12/1/09,136.940002,139.350006,135.75,9657600,138.5
12/2/09,139.149994,142.669998,138.960007,11798000,142.25
12/3/09,143.619995,145.910004,140.770004,16523500,141.169998
12/4/09,143.419998,143.449997,135.110001,14827400,137.580002
12/7/09,138,139,133.839996,7837000,134.210007
12/8/09,134.300003,136.080002,132.869995,8002800,134.110001
12/9/09,134.600006,134.710007,129.820007,12632900,131.309998
12/10/09,132.410004,136.190002,132.399994,11343600,135.380005
12/11/09,136.070007,136.289993,133.199997,8046700,134.149994
12/14/09,132.5,132.610001,129.350006,10022900,131.380005
12/15/09,130.759995,132.460007,129.589996,7428800,130.229996
12/16/09,130.929993,131.449997,127.650002,10261300,128.360001
12/17/09,129.360001,130.080002,126.900002,8476500,126.910004
12/18/09,127.910004,128.789993,125.650002,9605400,128.479996
12/21/09,130.479996,133.199997,130.190002,9473600,132.789993
12/22/09,133.759995,135.990005,132.649994,8257500,133.75
12/23/09,134.800003,139.050003,134.350006,9546100,138.940002
12/24/09,139.199997,139.699997,137.539993,5128800,138.470001
12/28/09,139.75,141.979996,138.529999,8763900,139.309998
12/29/09,141.289993,142.580002,138.550003,8400600,139.410004
12/30/09,138.399994,138.399994,135.279999,6913200,136.490005
12/31/09,137.089996,137.279999,134.520004,4523000,134.520004
1/4/10,136.25,136.610001,133.139999,7599900,133.899994
1/5/10,133.429993,135.479996,131.809998,8851900,134.690002
1/6/10,134.600006,134.729996,131.649994,7178800,132.25
1/7/10,132.009995,132.320007,128.800003,11030200,130
1/8/10,130.559998,133.679993,129.029999,9830500,133.520004
1/11/10,132.619995,132.800003,129.210007,8779400,130.309998
1/12/10,128.990005,129.820007,126.550003,9096300,127.349998
1/13/10,127.900002,129.710007,125.75,10723200,129.110001
1/14/10,129.139999,130.380005,126.400002,9774900,127.349998
1/15/10,129.179993,129.649994,127.059998,15376500,127.139999
1/19/10,126.309998,128,124.330002,8892600,127.610001
1/20/10,127.129997,129.199997,125.080002,9074700,125.779999
1/21/10,127.260002,128.149994,125,9970600,126.620003
1/22/10,125.599998,127.669998,120.760002,11568900,121.43
1/25/10,122.099998,122.279999,118.120003,12023900,120.309998
1/26/10,120.559998,122.980003,119.059998,9559000,119.480003
1/27/10,121.029999,123.330002,118.800003,14765300,122.75
1/28/10,124.43,127.199997,122.800003,27293100,126.029999
1/29/10,129.770004,131.850006,124.139999,29471300,125.410004
2/1/10,123.18,124.860001,113.82,37774400,118.870003
2/2/10,118.790001,118.980003,114.400002,23079700,118.120003
2/3/10,117.120003,119.610001,116.559998,12405900,119.099998
2/4/10,118.639999,120.330002,115.739998,12784000,115.940002
2/5/10,115.879997,117.650002,114.099998,11024800,117.389999
2/8/10,119.379997,121,116.559998,9890200,116.830002
2/9/10,118.199997,119.089996,117,9223000,118.029999
2/10/10,118,118.610001,116,6233200,117.360001
2/11/10,117.209999,120.419998,116.5,8343500,120.089996
2/12/10,118.989998,119.940002,117.5,8073500,119.660004
2/16/10,120.059998,120.5,117.18,8932700,117.529999
2/17/10,117.07,117.129997,115.550003,8944800,116.309998
2/18/10,115.839996,118.510002,114.82,9800100,118.080002
2/19/10,117.910004,119.089996,117,7115600,117.519997
2/22/10,117.370003,118.970001,116.18,6807300,118.010002
2/23/10,118.010002,119.25,116.510002,7068200,117.239998
2/24/10,117.959999,119.800003,117.150002,7389900,119.720001
2/25/10,118.169998,118.339996,115.849998,9533400,118.199997
2/26/10,117.879997,119.43,117,5721600,118.400002
3/1/10,118.699997,124.660004,117.529999,13296500,124.540001
3/2/10,125.010002,127.349998,124.800003,12097500,125.529999
3/3/10,125.400002,126.940002,124.43,6440400,125.889999
3/4/10,125.980003,128.850006,125.57,7509700,128.529999
3/5/10,129.130005,129.449997,127.07,6769300,128.910004
3/8/10,128.300003,130.850006,127.709999,5605900,130.110001
3/9/10,129.589996,130.809998,127.970001,6070800,128.820007
3/10/10,129.110001,131.169998,128.479996,5625700,130.509995
3/11/10,130.449997,133.619995,130.360001,7240800,133.580002
3/12/10,134.199997,134.199997,131.179993,6150800,131.820007
3/15/10,131.699997,132,128.630005,6329200,131.130005
3/16/10,131.240005,132.289993,130.5,4132500,131.789993
3/17/10,132.410004,132.690002,131.220001,4358800,131.339996
3/18/10,131.020004,132.850006,130.440002,5021300,132.759995
3/19/10,133.710007,133.710007,129.660004,8905000,130.350006
3/22/10,130.199997,130.960007,128.639999,5383400,130.470001
3/23/10,130.889999,130.940002,128.070007,4213100,129.259995
3/24/10,128.639999,129.399994,127.199997,4696400,128.039993
3/25/10,129.139999,136.910004,128.039993,16209600,134.729996
3/26/10,134.899994,136.990005,133.759995,6565700,135.059998
3/29/10,135.369995,136.630005,134.330002,4626900,135.119995
3/30/10,135.740005,138.190002,135.360001,6192700,136.580002
3/31/10,136,136.800003,134.479996,4600600,135.770004
4/1/10,135.800003,136.509995,131.179993,8785800,131.809998
4/5/10,132.850006,133.740005,130.779999,5816500,131.490005
4/6/10,131.229996,136,131.179993,7950300,135.559998
4/7/10,135.960007,136.080002,133.860001,5945400,134.869995
4/8/10,134.710007,141.25,134.710007,12689100,140.960007
4/9/10,140.720001,141.330002,139.070007,6011100,140.059998
4/12/10,140,142.910004,139.679993,5445300,141.199997
4/13/10,141.229996,141.979996,139.119995,4785500,140.160004
4/14/10,140.339996,144.5,139.199997,7900300,144.279999
4/15/10,144.550003,147.089996,144,7829600,145.820007
4/16/10,144.880005,147.169998,141.449997,8396800,142.169998
4/19/10,142.350006,143.669998,139.130005,6022000,142.429993
4/20/10,143.830002,144.639999,142.100006,4311700,144.199997
4/21/10,145.169998,149,143.520004,7374400,146.429993
4/22/10,147.009995,151.089996,145.880005,15165800,150.089996
4/23/10,145.380005,149.089996,142.419998,18975200,143.630005
4/26/10,143.199997,147.729996,142.899994,9318300,147.110001
4/27/10,145.550003,146.440002,141.110001,8639000,142.020004
4/28/10,142.589996,142.75,138.690002,9235300,139.350006
4/29/10,140.089996,142.449997,139.789993,6314200,141.729996
4/30/10,141.399994,141.399994,136.910004,6113500,137.100006
5/3/10,137.199997,139.440002,136.110001,5654600,137.490005
5/4/10,135.619995,135.809998,128.380005,12667800,129.830002
5/5/10,128,131.610001,127.550003,9458100,130.929993
5/6/10,130,132.330002,120.599998,10189000,128.710007
5/7/10,127.970001,131.179993,123.760002,11927600,124.980003
5/10/10,129.729996,132.210007,129.259995,6806100,131.289993
5/11/10,129.949997,133.080002,128.470001,6044100,130.460007
5/12/10,131.410004,134.130005,129.679993,5904500,133.869995
5/13/10,133.929993,136.990005,131,5940200,131.470001
5/14/10,130.360001,131,126.760002,5277800,128.529999
5/17/10,128.240005,129.949997,125.800003,5642200,128.910004
5/18/10,130.139999,131.25,125.510002,5256900,126.279999
5/19/10,125.510002,127.93,123.800003,6463300,124.589996
5/20/10,122.639999,125,118.779999,8594400,119.709999
5/21/10,117.900002,124.970001,117.519997,7966900,122.720001
5/24/10,122.57,124.5,120.650002,4535900,122.120003
5/25/10,118.540001,125.190002,118.5,6913400,124.860001
5/26/10,125.050003,125.790001,122.300003,6964600,123.209999
5/27/10,124.980003,126.849998,120.599998,4747700,126.699997
5/28/10,126.07,127.599998,124.010002,3954800,125.459999
6/1/10,124.970001,126.57,123.019997,3659500,123.239998
6/2/10,124.019997,126.43,121.650002,4764700,126.309998
6/3/10,126.25,129.149994,124.849998,5276900,128.759995
6/4/10,126.330002,128.199997,122.18,5497700,122.769997
6/7/10,125.839996,126.610001,121.669998,6566400,122.010002
6/8/10,122,122,115.800003,11484400,118.839996
6/9/10,120.309998,121.470001,117.360001,7369200,117.910004
6/10/10,120,123.5,119.199997,6061800,123.209999
6/11/10,121.389999,123.529999,120.290001,4204600,123.029999
6/14/10,124.239998,125.699997,123.5,3923000,123.830002
6/15/10,123.199997,126.919998,122.5,4541000,126.839996
6/16/10,125.389999,127.980003,125.360001,3964300,126.900002
6/17/10,126.739998,127.800003,124.690002,3479000,125.889999
6/18/10,126.480003,127.480003,125.07,3836000,125.830002
6/21/10,126.790001,127.480003,121.410004,5327700,122.550003
6/22/10,122.650002,125.230003,121.550003,6207200,122.309998
6/23/10,122.110001,123.220001,120.040001,5455100,121.449997
6/24/10,120.610001,120.849998,116.800003,7771100,118.330002
6/25/10,118.139999,121.760002,117.629997,5769700,121
6/28/10,118.849998,120.040001,117.099998,5612200,117.800003
6/29/10,116.260002,116.480003,106.010002,12866300,108.610001
6/30/10,108.580002,112.68,108.110001,9740700,109.260002
7/1/10,108.900002,111.690002,106.699997,8529800,110.959999
7/2/10,110.919998,111.290001,108.559998,4477100,109.139999
7/6/10,110.650002,112.529999,109,5219300,110.059998
7/7/10,109.839996,113.629997,109.809998,4941000,113.43
7/8/10,115.019997,117.480003,114.07,6775000,116.220001
7/9/10,116.550003,117.400002,114.650002,4065100,117.260002
7/12/10,117.809998,119.699997,117.32,4783600,119.510002
7/13/10,120.690002,124.879997,120.300003,7091100,123.650002
7/14/10,123.029999,123.75,121.470001,5257000,123.300003
7/15/10,120.129997,122.480003,119.260002,6047700,122.059998
7/16/10,121.279999,121.919998,118.010002,6227900,118.489998
7/19/10,118.379997,120.739998,117,5030900,119.940002
7/20/10,120.610001,120.709999,117.510002,6785000,120.099998
7/21/10,120.620003,121.25,117.260002,5011700,117.43
7/22/10,118.709999,120.870003,118.019997,15003400,120.07
7/23/10,105.93,119.279999,105.800003,42421100,118.870003
7/26/10,118.260002,118.599998,114.879997,11137800,118.400002
7/27/10,118.43,118.5,115.07,7796100,117.129997
7/28/10,117,118.199997,116.400002,5472300,117.129997
7/29/10,117.989998,118.870003,115.519997,6175800,116.860001
7/30/10,115.529999,118.739998,114.510002,7077500,117.889999
8/2/10,119.150002,120.379997,117.57,5443700,120.07
8/3/10,120,122.870003,119.68,5953800,122.419998
8/4/10,123.059998,128.470001,123,9270800,127.580002
8/5/10,126.769997,128,125.82,4282300,127.830002
8/6/10,126.720001,128.399994,125.900002,5065200,128.320007
8/9/10,128.460007,129.929993,127.849998,5085800,128.830002
8/10/10,127.949997,130,127.379997,5706900,130
8/11/10,128.100006,128.119995,125.199997,5541700,125.889999
8/12/10,123.760002,127,123.550003,4367900,126.559998
8/13/10,126.059998,127.480003,124.260002,3976600,124.690002
